rank,global_node_id,time_step,anomaly_score,true_label,label_text
1,195359,47,1.0,-1,unknown
2,186736,45,1.0,-1,unknown
3,176879,43,1.0,-1,unknown
4,191858,46,1.0,-1,unknown
5,189707,45,1.0,-1,unknown
6,174354,43,1.0,-1,unknown
7,178839,43,1.0,-1,unknown
8,191711,46,1.0,-1,unknown
9,198073,47,1.0,-1,unknown
10,192130,46,1.0,-1,unknown
11,176940,43,1.0,-1,unknown
12,186849,45,1.0,-1,unknown
13,179006,43,1.0,-1,unknown
14,196636,47,1.0,-1,unknown
15,178834,43,1.0,-1,unknown
16,178889,43,1.0,-1,unknown
17,189998,46,1.0,-1,unknown
18,179073,43,1.0,-1,unknown
19,179047,43,1.0,-1,unknown
20,195095,47,1.0,-1,unknown
21,174146,43,1.0,-1,unknown
22,175994,43,1.0,-1,unknown
23,191861,46,1.0,-1,unknown
24,178963,43,1.0,-1,unknown
25,186728,45,1.0,-1,unknown
26,176777,43,1.0,-1,unknown
27,192227,46,1.0,-1,unknown
28,198112,47,1.0,-1,unknown
29,189437,45,1.0,-1,unknown
30,179079,43,1.0,-1,unknown
31,177296,43,1.0,-1,unknown
32,177290,43,1.0,-1,unknown
33,178817,43,1.0,-1,unknown
34,178790,43,1.0,-1,unknown
35,183363,44,1.0,-1,unknown
36,179423,44,1.0,-1,unknown
37,178787,43,1.0,-1,unknown
38,182644,44,1.0,-1,unknown
39,178712,43,1.0,-1,unknown
40,179143,43,1.0,-1,unknown
41,176201,43,1.0,-1,unknown
42,176758,43,1.0,-1,unknown
43,191636,46,1.0,-1,unknown
44,195033,47,1.0,-1,unknown
45,190176,46,1.0,-1,unknown
46,177934,43,1.0,-1,unknown
47,189037,45,1.0,-1,unknown
48,190339,46,1.0,-1,unknown
49,197599,47,1.0,-1,unknown
50,190484,46,1.0,-1,unknown
51,187368,45,1.0,-1,unknown
52,178212,43,1.0,-1,unknown
53,195594,47,1.0,-1,unknown
54,198260,47,1.0,-1,unknown
55,175693,43,1.0,-1,unknown
56,175692,43,1.0,-1,unknown
57,178223,43,1.0,-1,unknown
58,198290,47,1.0,-1,unknown
59,192425,46,1.0,-1,unknown
60,194068,47,1.0,-1,unknown
61,190500,46,1.0,-1,unknown
62,193928,47,1.0,-1,unknown
63,190661,46,1.0,-1,unknown
64,192929,46,1.0,-1,unknown
65,197050,47,1.0,-1,unknown
66,192996,46,1.0,-1,unknown
67,190718,46,1.0,-1,unknown
68,192993,46,1.0,-1,unknown
69,177596,43,1.0,-1,unknown
70,174822,43,1.0,-1,unknown
71,178584,43,1.0,-1,unknown
72,175706,43,1.0,-1,unknown
73,196196,47,1.0,-1,unknown
74,194140,47,1.0,0,licit
75,185220,45,1.0,-1,unknown
76,185209,45,1.0,-1,unknown
77,178623,43,1.0,-1,unknown
78,190795,46,1.0,-1,unknown
79,177167,43,1.0,-1,unknown
80,178536,43,1.0,-1,unknown
81,195701,47,1.0,-1,unknown
82,177896,43,1.0,-1,unknown
83,190956,46,1.0,-1,unknown
84,190862,46,1.0,-1,unknown
85,192824,46,1.0,-1,unknown
86,192837,46,1.0,-1,unknown
87,192009,46,1.0,-1,unknown
88,183740,44,1.0,-1,unknown
89,191985,46,1.0,-1,unknown
90,191931,46,1.0,-1,unknown
91,191945,46,1.0,-1,unknown
92,191929,46,1.0,-1,unknown
93,191969,46,1.0,-1,unknown
94,192617,46,1.0,-1,unknown
95,192687,46,1.0,-1,unknown
96,192767,46,1.0,-1,unknown
97,191015,46,1.0,-1,unknown
98,191051,46,1.0,-1,unknown
99,175427,43,1.0,-1,unknown
100,195719,47,1.0,-1,unknown
